german_text,caption_text,lat,lon,ranking,default location,,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
hamburg-mitte,"in Hamburg Mitte, Germany",53.5126736,10.0159421,2,"Hamburg, Germany",,10.00190946,LegislativeCommittee,"in Hamburg Mitte, Germany",,german_fires_hamburg_locations,60a6173a95776207da9ee1b20c948b8e,german_fires_hamburg_locations__60a6173a95776207da9ee1b20c948b8e
altona,"Altona in Hamburg, Germany",53.57916,9.8745558,2,,,,ForeignMinister,"Altona in Hamburg, Germany",,german_fires_hamburg_locations,da79ca1649df57d6ccba77fc8b4e080e,german_fires_hamburg_locations__da79ca1649df57d6ccba77fc8b4e080e
eimsbuttel,"Eimsbuttel in Hamburg, Germany",53.5747675,9.9594532,2,,,,FTO,"Eimsbuttel in Hamburg, Germany",,german_fires_hamburg_locations,5549432817416bb577868da70ddeab46,german_fires_hamburg_locations__5549432817416bb577868da70ddeab46
hamburg-nord,"Hamburg-Nord in Hamburg, Germany",53.6117883,10.0072738,2,,,,Diplomat,"Hamburg-Nord in Hamburg, Germany",,german_fires_hamburg_locations,66cfefc71b4bc4af38446507ac3e6b18,german_fires_hamburg_locations__66cfefc71b4bc4af38446507ac3e6b18
wandsbek,"Wandsbek in Hamburg, Germany",53.6536454,10.1070233,2,,,,ForeignMinister,"Wandsbek in Hamburg, Germany",,german_fires_hamburg_locations,4354dfb1e5aa07fa7403d4a22e273f3d,german_fires_hamburg_locations__4354dfb1e5aa07fa7403d4a22e273f3d
bergedorf,"Bergedorf in Hamburg, Germany",53.485984,10.2162551,2,,,,ForeignMinister,"Bergedorf in Hamburg, Germany",,german_fires_hamburg_locations,772e57a32fc816db241463cc9db223e8,german_fires_hamburg_locations__772e57a32fc816db241463cc9db223e8
harburg,"Harburg in Hamburg, Germany",53.4607681,9.9835844,2,,,,Pipeline,"Harburg in Hamburg, Germany",,german_fires_hamburg_locations,3da3e688ac740655007e1d68a7838d89,german_fires_hamburg_locations__3da3e688ac740655007e1d68a7838d89
hamburg-altstadt,"Hamburg-Altstadt in Hamburg, Germany",53.5484098,9.9970905,2,,,,CompanyKeyword,"Hamburg-Altstadt in Hamburg, Germany",,german_fires_hamburg_locations,b1a5dd4f8f8f021fe41d58b59531f364,german_fires_hamburg_locations__b1a5dd4f8f8f021fe41d58b59531f364
billbrook,"Billbrook in Hamburg, Germany",53.5229862,10.0876464,2,,,,Legislator,"Billbrook in Hamburg, Germany",,german_fires_hamburg_locations,8c315d884ec344d1b76a7f9776200ae1,german_fires_hamburg_locations__8c315d884ec344d1b76a7f9776200ae1
billstedt,"Billstedt in Hamburg, Germany",53.5388029,10.1272883,2,,,,Media,"Billstedt in Hamburg, Germany",,german_fires_hamburg_locations,a1f3fa19af3860e52ad7df346f22f09a,german_fires_hamburg_locations__a1f3fa19af3860e52ad7df346f22f09a
borgfelde,"Borgfelde in Hamburg, Germany",53.5535804,10.0329558,2,,,,IndustryTerm,"Borgfelde in Hamburg, Germany",,german_fires_hamburg_locations,328e736087013f3f1cd483073cf578d5,german_fires_hamburg_locations__328e736087013f3f1cd483073cf578d5
finkenwerder,"Finkenwerder in Hamburg, Germany",53.5356068,9.8496346,2,,,,AAEntity,"Finkenwerder in Hamburg, Germany",,german_fires_hamburg_locations,867b1752fe78984332cf5d7b730e8d72,german_fires_hamburg_locations__867b1752fe78984332cf5d7b730e8d72
hafencity,"HafenCity in Hamburg, Germany",53.5395358,10.0051291,2,,,,Consulates,"HafenCity in Hamburg, Germany",,german_fires_hamburg_locations,7683f7a87df17e614180a1bd23320100,german_fires_hamburg_locations__7683f7a87df17e614180a1bd23320100
hamm,"Hamm in Hamburg, Germany",53.5549076,10.0574521,2,,,,News,"Hamm in Hamburg, Germany",,german_fires_hamburg_locations,edc462abcb90cda69b0641a44c7d0434,german_fires_hamburg_locations__edc462abcb90cda69b0641a44c7d0434
hammerbrook,"Hammerbrook in Hamburg, Germany",53.5465315,10.0239361,2,,,,space,"Hammerbrook in Hamburg, Germany",,german_fires_hamburg_locations,016f1722a174dedbe9e075d30e17040d,german_fires_hamburg_locations__016f1722a174dedbe9e075d30e17040d
horn,"Horn in Hamburg, Germany",53.5550327,10.0833707,2,,,,IndustryTerm,"Horn in Hamburg, Germany",,german_fires_hamburg_locations,f5f7a5cf2a08bf7c0d6d37f9f3755352,german_fires_hamburg_locations__f5f7a5cf2a08bf7c0d6d37f9f3755352
kleiner grasbrook,"Kleiner Grasbrook in Hamburg, Germany",53.5303835,10.002153,2,,,,ForeignMinister,"Kleiner Grasbrook in Hamburg, Germany",,german_fires_hamburg_locations,97df554110da5f164544bc76e525f64d,german_fires_hamburg_locations__97df554110da5f164544bc76e525f64d
neustadt,"Neustadt in Hamburg, Germany",53.5511202,9.98112,2,,,,Exec,"Neustadt in Hamburg, Germany",,german_fires_hamburg_locations,138761e6606d9c8859624874e3a9dfb4,german_fires_hamburg_locations__138761e6606d9c8859624874e3a9dfb4
neuwerk,"Neuwerk  in Hamburg, Germany",53.9204084,8.5001641,2,,,,Keyphrase,"Neuwerk  in Hamburg, Germany",,german_fires_hamburg_locations,4be788870beef7cca70ff4ebc859bafc,german_fires_hamburg_locations__4be788870beef7cca70ff4ebc859bafc
rothenburgsort,"Rothenburgsort in Hamburg, Germany",53.5342142,10.0416963,2,,,,LegislativeCommittee,"Rothenburgsort in Hamburg, Germany",,german_fires_hamburg_locations,340cf1cb473f55004bcd55dd3deebb7a,german_fires_hamburg_locations__340cf1cb473f55004bcd55dd3deebb7a
st. georg,"St. Georg in Hamburg, Germany",53.5539552,10.0123399,2,,,,Wells,"St. Georg in Hamburg, Germany",,german_fires_hamburg_locations,b36a001b057015c6df01e0a79c7d2b77,german_fires_hamburg_locations__b36a001b057015c6df01e0a79c7d2b77
st. pauli,"St. Pauli in Hamburg, Germany",53.5508628,9.9699354,2,,,,IndustryTerm,"St. Pauli in Hamburg, Germany",,german_fires_hamburg_locations,74f3fe1504c420e8e124b341900b6acd,german_fires_hamburg_locations__74f3fe1504c420e8e124b341900b6acd
steinwerder,"Steinwerder in Hamburg, Germany",53.5341052,9.9560188,2,,,,IndustryTerm,"Steinwerder in Hamburg, Germany",,german_fires_hamburg_locations,0384ae9e303d79255f0b8f6fdacabe5a,german_fires_hamburg_locations__0384ae9e303d79255f0b8f6fdacabe5a
veddel,"Veddel in Hamburg, Germany",53.5265879,10.0283141,2,,,,Exec,"Veddel in Hamburg, Germany",,german_fires_hamburg_locations,308d098c79cb0956fae8d194f112de8e,german_fires_hamburg_locations__308d098c79cb0956fae8d194f112de8e
waltershof,"Waltershof in Hamburg, Germany",53.5271742,9.9082989,2,,,,IndustryTerm,"Waltershof in Hamburg, Germany",,german_fires_hamburg_locations,147f9770c5a23b5095ed78a0e1243f3a,german_fires_hamburg_locations__147f9770c5a23b5095ed78a0e1243f3a
wilhelmsburg,"Wilhelmsburg in Hamburg, Germany",53.500275,10.0181393,2,,,,Legislator,"Wilhelmsburg in Hamburg, Germany",,german_fires_hamburg_locations,9ea4ee301c25d227526ffb2ff12f6c09,german_fires_hamburg_locations__9ea4ee301c25d227526ffb2ff12f6c09
altona-altstadt,"Altona-Altstadt in Hamburg, Germany",53.5535769,9.9518648,2,,,,AAEntity,"Altona-Altstadt in Hamburg, Germany",,german_fires_hamburg_locations,f1922df8f0beb31c48dd80161ca5e606,german_fires_hamburg_locations__f1922df8f0beb31c48dd80161ca5e606
altona-nord,"Altona-Nord in Hamburg, Germany",53.5651792,9.9445734,2,,,,News,"Altona-Nord in Hamburg, Germany",,german_fires_hamburg_locations,64164426f23fe4a86aaa822364b622a3,german_fires_hamburg_locations__64164426f23fe4a86aaa822364b622a3
bahrenfeld,"Bahrenfeld in Hamburg, Germany",53.5737695,9.8918959,2,,,,Pipeline,"Bahrenfeld in Hamburg, Germany",,german_fires_hamburg_locations,b13eac10c800c06275e0a3fc63ba1462,german_fires_hamburg_locations__b13eac10c800c06275e0a3fc63ba1462
blankenese,"Blankenese in Hamburg, Germany",53.5663436,9.7983888,2,,,,Refinery,"Blankenese in Hamburg, Germany",,german_fires_hamburg_locations,f3a3164eb4894ae97daf7f75480376db,german_fires_hamburg_locations__f3a3164eb4894ae97daf7f75480376db
gross flottbek,"Gross Flottbek in Hamburg, Germany",53.5649872,9.8806901,2,,,,LegislativeCommittee,"Gross Flottbek in Hamburg, Germany",,german_fires_hamburg_locations,6a5668c039f29091c532a284b309c8a7,german_fires_hamburg_locations__6a5668c039f29091c532a284b309c8a7
iserbrook,"Iserbrook in Hamburg, Germany",53.5751437,9.8241469,2,,,,Consulates,"Iserbrook in Hamburg, Germany",,german_fires_hamburg_locations,e4a76864566709992ab1163e62b0bab1,german_fires_hamburg_locations__e4a76864566709992ab1163e62b0bab1
lurup,"Lurup in Hamburg, Germany",53.5956842,9.8730402,2,,,,ForeignMinistry,"Lurup in Hamburg, Germany",,german_fires_hamburg_locations,4b5d6e5a596af10e8c293fb53a7501c2,german_fires_hamburg_locations__4b5d6e5a596af10e8c293fb53a7501c2
nienstedten,"Nienstedten in Hamburg, Germany",53.5521105,9.838369,2,,,,AAEntity,"Nienstedten in Hamburg, Germany",,german_fires_hamburg_locations,433497e4c10adbdaaf58d3d739111ae3,german_fires_hamburg_locations__433497e4c10adbdaaf58d3d739111ae3
osdorf,"Osdorf in Hamburg, Germany",53.575677,9.850691,2,,,,Person,"Osdorf in Hamburg, Germany",,german_fires_hamburg_locations,2c1d63c607c47115d026fde461cd43fd,german_fires_hamburg_locations__2c1d63c607c47115d026fde461cd43fd
othmarschen,"Othmarschen in Hamburg, Germany",53.5486256,9.8900495,2,,,,Legislator,"Othmarschen in Hamburg, Germany",,german_fires_hamburg_locations,47484e9a54874b6c3f72c81d03a68c05,german_fires_hamburg_locations__47484e9a54874b6c3f72c81d03a68c05
ottensen,"Ottensen in Hamburg, Germany",53.5541562,9.9221342,2,,,,Refinery,"Ottensen in Hamburg, Germany",,german_fires_hamburg_locations,03ea716676b032c9bf3cdab5fd79d184,german_fires_hamburg_locations__03ea716676b032c9bf3cdab5fd79d184
rissen,"Rissen in Hamburg, Germany",53.5935339,9.766826,2,,,,Shipping,"Rissen in Hamburg, Germany",,german_fires_hamburg_locations,dc5621e26a9a18822d46488eb8875d93,german_fires_hamburg_locations__dc5621e26a9a18822d46488eb8875d93
sternschanze,"Sternschanze in Hamburg, Germany",53.5620873,9.9644166,2,,,,AAEntity,"Sternschanze in Hamburg, Germany",,german_fires_hamburg_locations,12f82eddf6a50c29d13f83e6c4c7a380,german_fires_hamburg_locations__12f82eddf6a50c29d13f83e6c4c7a380
sulldorf,"Sulldorf in Hamburg, Germany",53.5881714,9.7987551,2,,,,IndustryTerm,"Sulldorf in Hamburg, Germany",,german_fires_hamburg_locations,7b81a1cc3e42de5110c257b56edfa05b,german_fires_hamburg_locations__7b81a1cc3e42de5110c257b56edfa05b
eidelstedt,"Eidelstedt in Hamburg, Germany",53.6121226,9.9054377,2,,,,News,"Eidelstedt in Hamburg, Germany",,german_fires_hamburg_locations,7c07bfbb1b5f3eb4ea60eaa9a4787b5d,german_fires_hamburg_locations__7c07bfbb1b5f3eb4ea60eaa9a4787b5d
eimsbuttel,"Eimsbuttel in Hamburg, Germany",53.5747675,9.9594532,2,,,,Diplomat,"Eimsbuttel in Hamburg, Germany",,german_fires_hamburg_locations,5549432817416bb577868da70ddeab46,german_fires_hamburg_locations__5549432817416bb577868da70ddeab46
harvestehude,"Harvestehude in Hamburg, Germany",53.5776266,9.9908875,2,,,,space,"Harvestehude in Hamburg, Germany",,german_fires_hamburg_locations,fc6044a31d0cb78a5200d689d606da6b,german_fires_hamburg_locations__fc6044a31d0cb78a5200d689d606da6b
hoheluft-west,"Hoheluft-West in Hamburg, Germany",53.5809523,9.9675825,2,,,,LegislativeCommittee,"Hoheluft-West in Hamburg, Germany",,german_fires_hamburg_locations,4c9c8955971731c947261bb6ced8371e,german_fires_hamburg_locations__4c9c8955971731c947261bb6ced8371e
lokstedt,"Lokstedt in Hamburg, Germany",53.5991339,9.9585294,2,,,,AAEntity,"Lokstedt in Hamburg, Germany",,german_fires_hamburg_locations,765b2907253cfaa94ce708970854c9eb,german_fires_hamburg_locations__765b2907253cfaa94ce708970854c9eb
niendorf,"Niendorf in Hamburg, Germany",53.6290361,9.9497747,2,,,,Consulates,"Niendorf in Hamburg, Germany",,german_fires_hamburg_locations,8222b213226630608d8a1ce4bb2a3f0b,german_fires_hamburg_locations__8222b213226630608d8a1ce4bb2a3f0b
rotherbaum,"Rotherbaum in Hamburg, Germany",53.5671723,9.9808882,2,,,,Diplomat,"Rotherbaum in Hamburg, Germany",,german_fires_hamburg_locations,5e18534d77cb9f2cd474fbd8b4e04abc,german_fires_hamburg_locations__5e18534d77cb9f2cd474fbd8b4e04abc
schnelsen,"Schnelsen in Hamburg, Germany",53.6356988,9.9178398,2,,,,Refinery,"Schnelsen in Hamburg, Germany",,german_fires_hamburg_locations,05a18c9196d7d1cf33b4c2747e2c0ac9,german_fires_hamburg_locations__05a18c9196d7d1cf33b4c2747e2c0ac9
stellingen,"Stellingen in Hamburg, Germany",53.5908023,9.9315858,2,,,,Refinery,"Stellingen in Hamburg, Germany",,german_fires_hamburg_locations,5f1a966418fc8bec08c998c41525b4c3,german_fires_hamburg_locations__5f1a966418fc8bec08c998c41525b4c3
alsterdorf,"Alsterdorf in Hamburg, Germany",53.6100936,10.0113662,2,,,,LegislativeCommittee,"Alsterdorf in Hamburg, Germany",,german_fires_hamburg_locations,aa0c98fa8d58be9e915c5709bb682d0d,german_fires_hamburg_locations__aa0c98fa8d58be9e915c5709bb682d0d
barmbek-nord,"Barmbek-Nord in Hamburg, Germany",53.5941793,10.0500144,2,,,,Diplomat,"Barmbek-Nord in Hamburg, Germany",,german_fires_hamburg_locations,2c73b7bee88fe5dcf5bf57f47f1f909a,german_fires_hamburg_locations__2c73b7bee88fe5dcf5bf57f47f1f909a
barmbek-sud,"Barmbek-Sud in Hamburg, Germany",53.5792214,10.036788,2,,,,Shipping,"Barmbek-Sud in Hamburg, Germany",,german_fires_hamburg_locations,d94048b76f6a051feb6c04d15f7fc523,german_fires_hamburg_locations__d94048b76f6a051feb6c04d15f7fc523
dulsberg,"Dulsberg in Hamburg, Germany",53.5835208,10.0667234,2,,,,DiplomaticFacilities,"Dulsberg in Hamburg, Germany",,german_fires_hamburg_locations,824366e51c1ac9603cfc3b107effdf24,german_fires_hamburg_locations__824366e51c1ac9603cfc3b107effdf24
eppendorf,"Eppendorf in Hamburg, Germany",53.5957263,9.9838962,2,,,,IndustryTerm,"Eppendorf in Hamburg, Germany",,german_fires_hamburg_locations,bba2396c42810f7725a3dd311205f059,german_fires_hamburg_locations__bba2396c42810f7725a3dd311205f059
fuhlsbuttel,"Fuhlsbuttel in Hamburg, Germany",53.6295551,9.9911535,2,,,,ForeignMinister,"Fuhlsbuttel in Hamburg, Germany",,german_fires_hamburg_locations,bae87b56b818ef4949e2203d46eeb049,german_fires_hamburg_locations__bae87b56b818ef4949e2203d46eeb049
gross borstel,"Gross Borstel in Hamburg, Germany",53.6083348,9.9833282,2,,,,Refinery,"Gross Borstel in Hamburg, Germany",,german_fires_hamburg_locations,1721cb0c2e33ee2f8c10eb64430e0e3d,german_fires_hamburg_locations__1721cb0c2e33ee2f8c10eb64430e0e3d
hohenfelde,"Hohenfelde in Hamburg, Germany",53.5624581,10.0249179,2,,,,space,"Hohenfelde in Hamburg, Germany",,german_fires_hamburg_locations,5d4a39f3a03008b39766d89a7c5ea4ca,german_fires_hamburg_locations__5d4a39f3a03008b39766d89a7c5ea4ca
hoheluft-ost,"Hoheluft-Ost in Hamburg, Germany",53.5829887,9.9758793,2,,,,DiplomaticFacilities,"Hoheluft-Ost in Hamburg, Germany",,german_fires_hamburg_locations,c8ea1ae453683fc2b72543425d40a1f8,german_fires_hamburg_locations__c8ea1ae453683fc2b72543425d40a1f8
langenhorn,"Langenhorn in Hamburg, Germany",53.6487256,10.0103117,2,,,,Organization,"Langenhorn in Hamburg, Germany",,german_fires_hamburg_locations,20e496e16ab6df2ea26d4474bf67c796,german_fires_hamburg_locations__20e496e16ab6df2ea26d4474bf67c796
ohlsdorf,"Ohlsdorf in Hamburg, Germany",53.624604,10.0498354,2,,,,AAEntity,"Ohlsdorf in Hamburg, Germany",,german_fires_hamburg_locations,1b9f60e5f693074761600f0e69dc6d39,german_fires_hamburg_locations__1b9f60e5f693074761600f0e69dc6d39
uhlenhorst,"Uhlenhorst in Hamburg, Germany",53.5698566,10.0182169,2,,,,Shipping,"Uhlenhorst in Hamburg, Germany",,german_fires_hamburg_locations,7699805598b9c38a3b7dc6eda80dbd11,german_fires_hamburg_locations__7699805598b9c38a3b7dc6eda80dbd11
winterhude,"Winterhude in Hamburg, Germany",53.588852,10.01571,2,,,,Organization,"Winterhude in Hamburg, Germany",,german_fires_hamburg_locations,933825a642e65f665b3f595732621d7d,german_fires_hamburg_locations__933825a642e65f665b3f595732621d7d
bergstedt,"Bergstedt in Hamburg, Germany",53.6726615,10.1283722,2,,,,LegislativeCommittee,"Bergstedt in Hamburg, Germany",,german_fires_hamburg_locations,bc81f76c79a5b31749eb9b57827b4224,german_fires_hamburg_locations__bc81f76c79a5b31749eb9b57827b4224
bramfeld,"Bramfeld in Hamburg, Germany",53.6132273,10.0872317,2,,,,Shipping,"Bramfeld in Hamburg, Germany",,german_fires_hamburg_locations,8029b5dc56a767b7392b88bfef8da4ea,german_fires_hamburg_locations__8029b5dc56a767b7392b88bfef8da4ea
duvenstedt,"Duvenstedt in Hamburg, Germany",53.708262,10.096132,2,,,,Diplomat,"Duvenstedt in Hamburg, Germany",,german_fires_hamburg_locations,c7c23a711f85cfacd99727e71e5356b4,german_fires_hamburg_locations__c7c23a711f85cfacd99727e71e5356b4
eilbek,"Eilbek in Hamburg, Germany",53.567356,10.0448262,2,,,,Legislator,"Eilbek in Hamburg, Germany",,german_fires_hamburg_locations,f4281447481a8d267846010b671b3296,german_fires_hamburg_locations__f4281447481a8d267846010b671b3296
farmsen-berne,"Farmsen-Berne in Hamburg, Germany",53.6107299,10.116584,2,,,,ForeignMinister,"Farmsen-Berne in Hamburg, Germany",,german_fires_hamburg_locations,88f7346a9b12b05dfd3d1fca084ce945,german_fires_hamburg_locations__88f7346a9b12b05dfd3d1fca084ce945
hummelsbuttel,"Hummelsbuttel in Hamburg, Germany",53.6576777,10.0469685,2,,,,CompanyKeyword,"Hummelsbuttel in Hamburg, Germany",,german_fires_hamburg_locations,ef816a801a8610e496973cd2599a8464,german_fires_hamburg_locations__ef816a801a8610e496973cd2599a8464
jenfeld,"Jenfeld in Hamburg, Germany",53.5734628,10.136712,2,,,,ForeignMinister,"Jenfeld in Hamburg, Germany",,german_fires_hamburg_locations,f4808aa28b6ba23aff5269c821481913,german_fires_hamburg_locations__f4808aa28b6ba23aff5269c821481913
lemsahl-mellingstedt,"Lemsahl-Mellingstedt in Hamburg, Germany",53.6870289,10.0882115,2,,,,FTO,"Lemsahl-Mellingstedt in Hamburg, Germany",,german_fires_hamburg_locations,935a863ea2ea3929b537e1dbc71f5d47,german_fires_hamburg_locations__935a863ea2ea3929b537e1dbc71f5d47
marienthal,"Marienthal in Hamburg, Germany",53.5683271,10.1007587,2,,,,AAEntity,"Marienthal in Hamburg, Germany",,german_fires_hamburg_locations,a363d2b942a7143d704953a2e98fe752,german_fires_hamburg_locations__a363d2b942a7143d704953a2e98fe752
poppenbuttel,"Poppenbuttel in Hamburg, Germany",53.6575303,10.0810104,2,,,,ForeignMinister,"Poppenbuttel in Hamburg, Germany",,german_fires_hamburg_locations,e98ab11017cc1f7e236f8865008a7c8c,german_fires_hamburg_locations__e98ab11017cc1f7e236f8865008a7c8c
rahlstedt,"Rahlstedt in Hamburg, Germany",53.6144198,10.1560745,2,,,,News,"Rahlstedt in Hamburg, Germany",,german_fires_hamburg_locations,7159bfa03a0e23f75c87141d07f5f479,german_fires_hamburg_locations__7159bfa03a0e23f75c87141d07f5f479
sasel,"Sasel in Hamburg, Germany",53.6514412,10.1204336,2,,,,Organization,"Sasel in Hamburg, Germany",,german_fires_hamburg_locations,8f444d43f3940fb767e8be308e2b98b5,german_fires_hamburg_locations__8f444d43f3940fb767e8be308e2b98b5
steilshoop,"Steilshoop in Hamburg, Germany",53.6104136,10.0559167,2,,,,ForeignMinister,"Steilshoop in Hamburg, Germany",,german_fires_hamburg_locations,436fb8e057942d0590143caa1b847ca1,german_fires_hamburg_locations__436fb8e057942d0590143caa1b847ca1
tonndorf,"Tonndorf in Hamburg, Germany",53.5889011,10.1159999,2,,,,LegislativeCommittee,"Tonndorf in Hamburg, Germany",,german_fires_hamburg_locations,0f06969ae32555f72d400b50658ab48f,german_fires_hamburg_locations__0f06969ae32555f72d400b50658ab48f
volksdorf,"Volksdorf in Hamburg, Germany",53.6476751,10.1645331,2,,,,Diplomat,"Volksdorf in Hamburg, Germany",,german_fires_hamburg_locations,a105bff303f4fabfeb6b1f381f987440,german_fires_hamburg_locations__a105bff303f4fabfeb6b1f381f987440
wandsbek,"Wandsbek in Hamburg, Germany",53.6536454,10.1070233,2,,,,Person,"Wandsbek in Hamburg, Germany",,german_fires_hamburg_locations,4354dfb1e5aa07fa7403d4a22e273f3d,german_fires_hamburg_locations__4354dfb1e5aa07fa7403d4a22e273f3d
wellingsbuttel,"Wellingsbuttel in Hamburg, Germany",53.6356872,10.0804528,2,,,,ForeignMinister,"Wellingsbuttel in Hamburg, Germany",,german_fires_hamburg_locations,3479c977832528b6625899ce99d4a9b6,german_fires_hamburg_locations__3479c977832528b6625899ce99d4a9b6
wohldorf-ohlstedt,"Wohldorf-Ohlstedt in Hamburg, Germany",53.7138593,10.1590112,2,,,,space,"Wohldorf-Ohlstedt in Hamburg, Germany",,german_fires_hamburg_locations,e9dbce83d57cb848b7a40a9e71d107b6,german_fires_hamburg_locations__e9dbce83d57cb848b7a40a9e71d107b6
allermohe,"Allermohe in Hamburg, Germany",53.4849804,10.1489358,2,,,,space,"Allermohe in Hamburg, Germany",,german_fires_hamburg_locations,ae2de97402fc3d651cfdc3d94d92cf58,german_fires_hamburg_locations__ae2de97402fc3d651cfdc3d94d92cf58
altengamme,"Altengamme in Hamburg, Germany",53.4406383,10.2832324,2,,,,News,"Altengamme in Hamburg, Germany",,german_fires_hamburg_locations,23542a146d3e52e70c748dc563847345,german_fires_hamburg_locations__23542a146d3e52e70c748dc563847345
bergedorf,"Bergedorf in Hamburg, Germany",53.485984,10.2162551,2,,,,CompanyKeyword,"Bergedorf in Hamburg, Germany",,german_fires_hamburg_locations,772e57a32fc816db241463cc9db223e8,german_fires_hamburg_locations__772e57a32fc816db241463cc9db223e8
